Keyspace_Name,columnfamily_name,bloom_filter_fp_chance,caching,cf_id,comment,compaction_strategy_class,compaction_strategy_options,comparator,compression_parameters,default_time_to_live,default_validator,dropped_columns,gc_grace_seconds,is_dense,key_validator,local_read_repair_chance,max_compaction_threshold,max_index_interval,memtable_flush_period_in_ms,min_compaction_threshold,min_index_interval,read_repair_chance,speculative_retry,subcomparator,type
system,compaction_history,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",b4dbb7b4-dc49-3fb5-b3bf-ce6e434832ca,week-long compaction history,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(726f77735f6d6572676564:org.apache.cassandra.db.marshal.MapType(org.apache.cassandra.db.marshal.Int32Type,org.apache.cassandra.db.marshal.LongType)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",604800,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.UUIDType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,compactions_in_progress,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",55080ab0-5d9c-3886-90a4-acb25fe1f77b,unfinished compactions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(696e70757473:org.apache.cassandra.db.marshal.SetType(org.apache.cassandra.db.marshal.Int32Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.UUIDType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,hints,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",2666e205-73ef-38b3-90fe-fecf96e8f0c7,hints awaiting delivery,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,"{""enabled"":""false""}","org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.TimeUUIDType,org.apache.cassandra.db.marshal.Int32Type)","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,True,org.apache.cassandra.db.marshal.UUIDType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,local,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",7ad54392-bcdd-35a6-8417-4e047860b377,information about the local node,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(7472756e63617465645f6174:org.apache.cassandra.db.marshal.MapType(org.apache.cassandra.db.marshal.UUIDType,org.apache.cassandra.db.marshal.BytesType),746f6b656e73:org.apache.cassandra.db.marshal.SetType(org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,paxos,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",b7b7f0c2-fd0a-3410-8c05-3ef614bb7c2d,in-progress paxos proposals,org.apache.cassandra.db.compaction.LeveledCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UUIDType,org.apache.cassandra.db.marshal.UTF8Type)","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.BytesType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,peer_events,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",59dfeaea-8db2-3341-91ef-109974d81484,events related to peers,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(68696e74735f64726f70706564:org.apache.cassandra.db.marshal.MapType(org.apache.cassandra.db.marshal.UUIDType,org.apache.cassandra.db.marshal.Int32Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.InetAddressType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,peers,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",37f71aca-7dc2-383b-a706-72528af04d4f,information about known peers in the cluster,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(746f6b656e73:org.apache.cassandra.db.marshal.SetType(org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.InetAddressType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,range_xfers,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",55d76438-4e55-3f8b-9f6e-676d4af3976d,ranges requested for transfer,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type),"{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.BytesType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_aggregates,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",a5fc57fc-9d6c-3bfd-a3fc-01ad54686fea,user defined aggregate definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.FrozenType(org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type)),org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(617267756d656e745f7479706573:org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_columnfamilies,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",45f5b360-24bc-3f83-a363-1034ea4fa697,table definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(64726f707065645f636f6c756d6e73:org.apache.cassandra.db.marshal.MapType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.LongType)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_columns,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",296e9c04-9bec-3085-827d-c17d3df2122a,column definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type)","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_functions,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",d1b675fe-2b50-3ca4-8e49-c0f81989dcad,user defined function definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.FrozenType(org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type)),org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(617267756d656e745f6e616d6573:org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type),617267756d656e745f7479706573:org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_keyspaces,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",b0f22357-4458-3cdb-9631-c43e59ce3676,keyspace definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},org.apache.cassandra.db.marshal.UTF8Type,"{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_triggers,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",0359bc71-7123-3ee1-9a4a-b9dfb11fc125,trigger definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(747269676765725f6f7074696f6e73:org.apache.cassandra.db.marshal.MapType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,schema_usertypes,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",3aa75225-4f82-350b-8d5c-430fa221fa0a,user defined type definitions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(6669656c645f6e616d6573:org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type),6669656c645f7479706573:org.apache.cassandra.db.marshal.ListType(org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,604800,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,size_estimates,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",618f817b-005f-3678-b8a4-53f3930b8e86,per-table primary range size estimates,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type)","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.UTF8Type,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system,sstable_activity,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",5a1ff267-ace0-3f12-8563-cfae6103c65e,historic sstable read rates,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type),"{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.Int32Type)",0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system_traces,events,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",8826e8e9-e16a-3728-8753-3bc1fc713c25,tracing events,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.TimeUUIDType,org.apache.cassandra.db.marshal.UTF8Type)","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.UUIDType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
system_traces,sessions,0.01,"{""keys"":""ALL"", ""rows_per_partition"":""NONE""}",c5e99f16-8677-3914-b17e-960613512345,tracing sessions,org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,{},"org.apache.cassandra.db.marshal.CompositeType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.ColumnToCollectionType(706172616d6574657273:org.apache.cassandra.db.marshal.MapType(org.apache.cassandra.db.marshal.UTF8Type,org.apache.cassandra.db.marshal.UTF8Type)))","{""sstable_compression"":""org.apache.cassandra.io.compress.LZ4Compressor""}",0,org.apache.cassandra.db.marshal.BytesType,,0,False,org.apache.cassandra.db.marshal.UUIDType,0.0,32,2048,3600000,4,128,0.0,99.0PERCENTILE,,Standard
